Name	Length	EffectiveLength	TPM	NumReads
NODE_48_length_127315_cov_6.447800	296	139.918	2499.173516	2599.000
NODE_71_length_114338_cov_6.794449	290	134.338	150.230323	150.000
NODE_118_length_88409_cov_6.606832	287	131.505	794.958637	777.000
NODE_258_length_62175_cov_6.522183	292	136.204	5956.506478	6030.000
NODE_309_length_57332_cov_6.467518	372	213.108	1999.368116	3166.852
NODE_331_length_55621_cov_6.457150	321	163.293	108.882917	132.148
NODE_338_length_54860_cov_6.802737	349	190.608	957.864769	1357.000
NODE_445_length_47166_cov_6.752839	351	192.565	631.619361	904.000
NODE_450_length_47060_cov_6.774832	284	128.702	529.689030	506.688
NODE_475_length_46016_cov_6.365745	285	129.641	475.320813	458.000
NODE_498_length_44854_cov_6.849483	282	126.800	44.942531	42.356
NODE_525_length_43689_cov_6.205344	286	130.572	81.403591	79.000
NODE_574_length_41474_cov_8.822159	283	127.752	18237.794576	17317.086
NODE_590_length_40707_cov_6.561867	284	128.702	2.478524	2.371
NODE_609_length_40029_cov_6.454020	284	128.702	576.597054	551.559
NODE_659_length_38242_cov_6.281352	281	125.851	6523.977424	6102.424
NODE_663_length_38168_cov_7.053368	285	129.641	218.477082	210.516
NODE_686_length_37337_cov_6.126898	215	67.542	1750.951844	878.984
NODE_703_length_36663_cov_6.933785	300	143.253	325.130907	346.177
NODE_705_length_36557_cov_6.635527	277	122.096	112.135495	101.761
NODE_718_length_35950_cov_6.961889	304	146.849	13.277472	14.492
NODE_771_length_34670_cov_6.420020	303	145.916	4848.697324	5258.528
NODE_820_length_33541_cov_6.448576	303	145.916	156.320436	169.533
NODE_866_length_32483_cov_8.233379	382	223.046	2647.816594	4389.525
NODE_885_length_32062_cov_7.063517	512	352.640	342.236560	897.000
NODE_904_length_31700_cov_6.552062	291	135.277	48.734646	49.000
NODE_958_length_30634_cov_6.269270	476	316.673	2380.533123	5603.000
NODE_977_length_30263_cov_6.619306	575	415.626	1218.887895	3765.318
NODE_993_length_29918_cov_9.328165	229	79.481	113.183473	66.862
NODE_1099_length_27837_cov_8.897704	247	95.129	249.637458	176.506
NODE_1170_length_26713_cov_7.292933	445	285.731	4760.138685	10109.082
NODE_1196_length_26277_cov_7.097437	257	104.196	13609.702250	10539.860
NODE_1294_length_24983_cov_9.507461	530	370.636	14160.574970	39008.904
NODE_1355_length_24290_cov_6.378296	405	245.882	303.946327	555.466
NODE_1380_length_23943_cov_7.774866	266	112.160	171.538889	143.000
NODE_1463_length_22961_cov_6.230245	259	105.984	26.659043	21.000
NODE_1593_length_21684_cov_10.241666	252	99.632	13.504084	10.000
NODE_1594_length_21669_cov_6.653604	255	102.375	39.426939	30.000
NODE_1622_length_21328_cov_5.085366	249	96.930	26.372999	19.000
NODE_1629_length_21245_cov_6.721331	231	81.211	13.253769	8.000
NODE_1647_length_21074_cov_5.987107	570	410.628	111.402637	340.000
NODE_1663_length_20854_cov_5.739218	281	125.851	447.944350	419.000
NODE_1677_length_20728_cov_7.623712	218	70.103	370.385561	192.986
NODE_1720_length_20392_cov_6.146383	234	83.802	127.029395	79.121
NODE_1775_length_19882_cov_5.957280	246	94.233	545.261930	381.892
NODE_1848_length_19266_cov_6.830201	421	261.811	204.061622	397.086
NODE_1883_length_18963_cov_10.588640	427	267.791	179.194057	356.660
NODE_1905_length_18795_cov_6.059819	484	324.661	21.555267	52.014
NODE_2047_length_17862_cov_6.724771	237	86.366	9.858176	6.328
NODE_2136_length_17301_cov_6.901194	484	324.661	21.600251	52.122
NODE_2349_length_16151_cov_7.333250	220	71.826	42.687300	22.789
NODE_2358_length_16109_cov_8.792575	205	59.305	21.711757	9.570
NODE_2380_length_16013_cov_6.704161	205	59.305	148.258184	65.350
NODE_2514_length_15349_cov_6.198575	408	248.869	87.241741	161.373
NODE_2523_length_15305_cov_6.484852	435	275.764	10.648324	21.825
NODE_2533_length_15250_cov_6.882856	246	94.233	12.850110	9.000
NODE_2594_length_15000_cov_6.227032	264	110.420	23.151148	19.000
NODE_2611_length_14929_cov_6.606024	538	378.631	154.698840	435.350
NODE_2644_length_14747_cov_5.911244	221	72.682	727.183396	392.829
NODE_2667_length_14624_cov_6.977143	513	353.639	210.704602	553.821
NODE_2857_length_13720_cov_5.673180	260	106.861	416.749910	331.000
NODE_2969_length_13298_cov_6.168542	298	141.669	149.024394	156.916
NODE_2977_length_13267_cov_3.633288	298	141.669	196.670321	207.084
NODE_3162_length_12628_cov_5.821840	291	135.277	16.907939	17.000
NODE_3170_length_12581_cov_4.408351	223	74.368	5.427515	3.000
NODE_3206_length_12458_cov_2.954043	297	140.820	26.752192	28.000
NODE_3258_length_12327_cov_6.509289	260	106.861	16.367821	13.000
NODE_3267_length_12305_cov_4.840163	372	213.108	1505.918985	2385.265
NODE_3578_length_11374_cov_6.373796	203	57.712	1097.988030	470.972
NODE_3652_length_11167_cov_6.936735	372	213.108	124.100024	196.565
NODE_3671_length_11123_cov_3.557373	372	213.108	3000.039313	4751.841
NODE_3856_length_10640_cov_6.485593	406	246.877	2141.845370	3930.097
NODE_3939_length_10450_cov_6.190957	372	213.108	20.553221	32.555
NODE_3993_length_10331_cov_7.359478	372	213.108	52.215237	82.705
NODE_3998_length_10322_cov_5.945456	244	92.455	1120.529986	770.000
NODE_4086_length_10129_cov_4.181954	728	568.616	7.054333	29.813
NODE_4133_length_10024_cov_6.246765	728	568.616	29.837656	126.101
NODE_4224_length_9841_cov_10.009606	728	568.616	5.448510	23.027
NODE_4373_length_9552_cov_6.241023	973	813.612	12.385504	74.897
NODE_4459_length_9410_cov_10.193800	650	490.618	308.473932	1124.857
NODE_4601_length_9157_cov_4.583938	813	653.612	29.945802	145.476
NODE_4671_length_9027_cov_6.802942	669	509.618	48.836552	184.980
NODE_4752_length_8907_cov_6.519995	903	743.612	231.424761	1279.061
NODE_4758_length_8894_cov_7.303202	650	490.618	29.726465	108.398
NODE_5069_length_8446_cov_6.237516	728	568.616	45.759392	193.390
NODE_5160_length_8309_cov_3.795130	434	274.767	140.037342	285.985
NODE_5173_length_8298_cov_10.055198	434	274.767	204.687471	418.015
NODE_5342_length_8019_cov_5.590532	847	687.612	80.257803	410.172
NODE_5409_length_7936_cov_6.830225	291	135.277	4.462310	4.487
NODE_5448_length_7890_cov_6.783025	1343	1183.612	47.552096	418.325
NODE_5496_length_7821_cov_7.463817	278	123.023	92.604704	84.675
NODE_5762_length_7475_cov_6.662938	784	624.614	120.230225	558.162
NODE_5764_length_7473_cov_5.876786	998	838.612	18.572441	115.762
NODE_5886_length_7321_cov_4.676713	998	838.612	8.859436	55.221
NODE_6035_length_7133_cov_4.432608	322	164.261	319.694192	390.306
NODE_6098_length_7073_cov_7.331148	472	312.679	112.962647	262.523
NODE_6369_length_6783_cov_7.250743	411	251.856	84.527590	158.229
NODE_6458_length_6691_cov_7.163201	471	311.680	33.241307	77.006
NODE_6502_length_6646_cov_6.090730	247	95.129	22.052898	15.592
NODE_6626_length_6512_cov_9.350008	879	719.612	39.900313	213.408
NODE_7048_length_6100_cov_5.216046	315	157.467	176.866616	207.000
NODE_7626_length_5606_cov_2.138353	208	51.666	52.893881	20.312
NODE_7665_length_5577_cov_5.212604	459	299.700	4.487513	9.996
NODE_7872_length_5409_cov_5.287449	602	429.624	617.866695	1972.961
NODE_8356_length_5079_cov_6.744228	475	315.675	573.054835	1344.532
NODE_8386_length_5061_cov_6.593288	244	92.455	28.913342	19.869
NODE_8409_length_5036_cov_6.257579	600	427.625	366.510054	1164.886
NODE_8459_length_5009_cov_4.887566	476	316.673	174.809738	411.445
NODE_9200_length_4536_cov_11.594064	274	119.398	1317.940464	1169.571
NODE_9378_length_4428_cov_7.691973	273	118.475	1240.604878	1092.429
NODE_9580_length_4309_cov_6.734838	774	614.615	21.635721	98.835
NODE_9671_length_4260_cov_7.030440	775	615.615	299.038491	1368.268
NODE_9811_length_4182_cov_6.642355	637	477.618	2.387263	8.475
NODE_9927_length_4121_cov_6.253320	568	408.628	49.307181	149.752
NODE_10606_length_3791_cov_4.156049	638	478.618	28.284456	100.617
NODE_11391_length_3463_cov_4.673709	776	616.614	50.755317	232.611
NODE_11413_length_3455_cov_2.654412	775	615.615	31.208321	142.795
NODE_11478_length_3432_cov_7.635179	774	614.615	0.000000	0.000
NODE_11962_length_3247_cov_4.630013	775	615.615	351.746844	1609.438
NODE_12466_length_3078_cov_7.738009	374	215.094	285.842892	456.973
NODE_13833_length_2668_cov_2.524302	271	116.612	461.975528	400.403
NODE_14747_length_2438_cov_5.074276	413	253.847	920.748559	1737.194
NODE_17035_length_1985_cov_5.396891	413	253.847	52.253852	98.588
NODE_20354_length_1530_cov_5.161356	413	253.847	115.875535	218.625
NODE_20960_length_1463_cov_2.691051	413	253.847	201.721993	380.593
NODE_21100_length_1447_cov_2.094828	396	236.964	17.455931	30.744