#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
NODE_48_length_127315_cov_6.447800	335541.Swol_1240	1.1e-296	1031.6	Syntrophomonadaceae	yloB	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2		iYO844.BSU15650	Bacteria	1TPF5@1239,247JN@186801,42JMP@68298,COG0474@1,COG0474@2	NA|NA|NA	P	TIGRFAM ATPase, P-type (transporting), HAD superfamily, subfamily IC
NODE_71_length_114338_cov_6.794449	335541.Swol_0698	0.0	1199.9	Syntrophomonadaceae													Bacteria	1TPG1@1239,24BBE@186801,42KE9@68298,COG0247@1,COG0247@2,COG2181@1,COG2181@2	NA|NA|NA	C	Nitrate reductase gamma subunit
NODE_118_length_88409_cov_6.606832	335541.Swol_0440	0.0	1129.4	Syntrophomonadaceae			2.6.1.11,2.6.1.13,2.6.1.17,2.6.1.82	ko:K00819,ko:K00821,ko:K09251	ko00220,ko00300,ko00330,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map00330,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R00667,R01155,R02283,R04475	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1TP9S@1239,248C9@186801,42K9B@68298,COG4992@1,COG4992@2,COG5322@1,COG5322@2	NA|NA|NA	H	PFAM Aminotransferase class-III
NODE_258_length_62175_cov_6.522183	335541.Swol_1161	0.0	1277.3	Syntrophomonadaceae		GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K09118					ko00000				Bacteria	1TQHM@1239,248PM@186801,42JMJ@68298,COG1615@1,COG1615@2	NA|NA|NA	S	Uncharacterised protein family (UPF0182)
NODE_309_length_57332_cov_6.467518	335541.Swol_0895	0.0	1541.9	Syntrophomonadaceae	polC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.7.7.7	ko:K02342,ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1TPAG@1239,248YB@186801,42KDM@68298,COG2176@1,COG2176@2	NA|NA|NA	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity
NODE_331_length_55621_cov_6.457150	335541.Swol_0558	1.5e-266	930.2	Syntrophomonadaceae	oadA		2.1.3.1,2.3.1.12,4.1.1.3,6.4.1.1,6.4.1.7	ko:K00627,ko:K01571,ko:K01960,ko:K02160,ko:K03416,ko:K20140	ko00010,ko00020,ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko01230,map00010,map00020,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212,map01230	M00082,M00173,M00307,M00376,M00620	R00209,R00217,R00344,R00353,R00742,R00930,R02569	RC00004,RC00040,RC00097,RC00367,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000,ko02000	3.B.1.1.1		iJN746.PP_5346	Bacteria	1VT8P@1239,247NZ@186801,42JKD@68298,COG0511@1,COG0511@2,COG5016@1,COG5016@2	NA|NA|NA	CI	Conserved carboxylase domain
NODE_338_length_54860_cov_6.802737	203119.Cthe_1205	9.5e-295	1023.8	Ruminococcaceae	prkA	GO:0003674,GO:0003824,GO:0004672,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006995,GO:0007154,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0036211,GO:0042594,GO:0043170,GO:0043412,GO:0043562,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0140096,GO:1901564		ko:K07180					ko00000				Bacteria	1TRTW@1239,248GE@186801,3WGH1@541000,COG2766@1,COG2766@2	NA|NA|NA	T	PFAM PrkA AAA domain
NODE_445_length_47166_cov_6.752839	335541.Swol_1714	4.2e-275	958.4	Clostridia				ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TPHU@1239,248RV@186801,COG0577@1,COG0577@2	NA|NA|NA	V	Efflux ABC transporter, permease protein
NODE_450_length_47060_cov_6.774832	335541.Swol_1512	0.0	1441.4	Syntrophomonadaceae	ppdK		2.7.3.13,2.7.9.1	ko:K01006,ko:K22424	ko00620,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00710,map00720,map01100,map01120,map01200	M00169,M00171,M00172,M00173	R00206	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPK8@1239,247RW@186801,42JNI@68298,COG0574@1,COG0574@2,COG1080@1,COG1080@2	NA|NA|NA	H	Belongs to the PEP-utilizing enzyme family
NODE_475_length_46016_cov_6.365745	138119.DSY0313	5.8e-261	911.4	Peptococcaceae	dsrK												Bacteria	1TSC1@1239,24B10@186801,260AF@186807,COG0247@1,COG0247@2	NA|NA|NA	C	4Fe-4S dicluster domain
NODE_498_length_44854_cov_6.849483	1121472.AQWN01000011_gene1230	1e-214	757.7	Peptococcaceae	fadE4		1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1V03D@1239,24A8N@186801,2646N@186807,COG1960@1,COG1960@2	NA|NA|NA	I	PFAM Acyl-CoA dehydrogenase, C-terminal domain
NODE_525_length_43689_cov_6.205344	335541.Swol_0974	2.1e-284	989.2	Syntrophomonadaceae	mutS	GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030983,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391		ko:K03555	ko03430,map03430				ko00000,ko00001,ko03400				Bacteria	1TPRJ@1239,248GI@186801,42JKK@68298,COG0249@1,COG0249@2	NA|NA|NA	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity
NODE_574_length_41474_cov_8.822159	335541.Swol_2146	2.9e-264	922.2	Syntrophomonadaceae	ilvI	GO:0000287,GO:0003674,GO:0003824,GO:0003984,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0019842,GO:0030976,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901681	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_1907,iB21_1397.B21_00078,iBWG_1329.BWG_0073,iECBD_1354.ECBD_3539,iECB_1328.ECB_00079,iECD_1391.ECD_00079,iUTI89_1310.UTI89_C0085,iYL1228.KPN_00082	Bacteria	1TQE8@1239,2480U@186801,42JR3@68298,COG0028@1,COG0028@2	NA|NA|NA	H	TIGRFAM acetolactate synthase, large subunit, biosynthetic type
NODE_590_length_40707_cov_6.561867	696281.Desru_0594	2e-204	723.4	Peptococcaceae	hcp	GO:0000302,GO:0003674,GO:0003824,GO:0004601,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0010035,GO:0016209,GO:0016491,GO:0016661,GO:0016684,GO:0042221,GO:0042493,GO:0042542,GO:0046677,GO:0050418,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1901700,GO:1990748	1.7.99.1	ko:K05601	ko00910,map00910		R00143	RC02797	ko00000,ko00001,ko01000				Bacteria	1TP8X@1239,247IN@186801,2601X@186807,COG0369@1,COG1151@2	NA|NA|NA	C	Catalyzes the reduction of hydroxylamine to form NH(3) and H(2)O
NODE_609_length_40029_cov_6.454020	335541.Swol_1498	5.6e-204	721.8	Syntrophomonadaceae	ffh	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9			Bacteria	1TP06@1239,248EU@186801,42JQN@68298,COG0541@1,COG0541@2	NA|NA|NA	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY
NODE_659_length_38242_cov_6.281352	335541.Swol_1420	0.0	1184.9	Syntrophomonadaceae	cca		2.7.7.19,2.7.7.72,3.1.13.3,3.1.3.7	ko:K00970,ko:K00974,ko:K06881	ko00920,ko01100,ko01120,ko03013,ko03018,map00920,map01100,map01120,map03013,map03018		R00188,R00508,R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016,ko03019,ko03400				Bacteria	1TQ2A@1239,247XC@186801,42JK8@68298,COG0517@1,COG0517@2,COG0617@1,COG0617@2,COG0618@1,COG0618@2	NA|NA|NA	J	Probable RNA and SrmB- binding site of polymerase A
NODE_663_length_38168_cov_7.053368	335541.Swol_0049	6.7e-271	944.1	Syntrophomonadaceae	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10,6.1.1.20	ko:K01874,ko:K01890,ko:K06878	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R03660,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1TPA1@1239,248AU@186801,42JKJ@68298,COG0073@1,COG0073@2,COG0143@1,COG0143@2	NA|NA|NA	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
NODE_686_length_37337_cov_6.126898	335541.Swol_1653	0.0	1156.4	Syntrophomonadaceae	lon	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004175,GO:0004176,GO:0004252,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006515,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009056,GO:0009057,GO:0009266,GO:0009314,GO:0009408,GO:0009628,GO:0009987,GO:0010165,GO:0010212,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017171,GO:0019538,GO:0030163,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051603,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575	3.4.21.53	ko:K01338	ko04112,map04112				ko00000,ko00001,ko01000,ko01002				Bacteria	1TNYG@1239,247SH@186801,42JPA@68298,COG0466@1,COG0466@2	NA|NA|NA	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner
NODE_703_length_36663_cov_6.933785	335541.Swol_0073	0.0	1348.6	Syntrophomonadaceae	mfd			ko:K03723	ko03420,map03420				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPF1@1239,248D8@186801,42JQ0@68298,COG1197@1,COG1197@2	NA|NA|NA	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site
NODE_705_length_36557_cov_6.635527	335541.Swol_1855	6.4e-247	864.4	Syntrophomonadaceae	groL	GO:0001817,GO:0001819,GO:0001871,GO:0002791,GO:0002793,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009986,GO:0009987,GO:0016465,GO:0030246,GO:0030247,GO:0032677,GO:0032757,GO:0032879,GO:0032880,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0044764,GO:0046812,GO:0048518,GO:0048522,GO:0050707,GO:0050708,GO:0050714,GO:0050715,GO:0050789,GO:0050794,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051082,GO:0051222,GO:0051223,GO:0051239,GO:0051240,GO:0051704,GO:0061077,GO:0065007,GO:0070201,GO:0090087,GO:0098630,GO:0098743,GO:0101031,GO:1903530,GO:1903532,GO:1904951,GO:1990220,GO:2000482,GO:2000484,GO:2001065		ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152				ko00000,ko00001,ko03019,ko03029,ko03110,ko04147				Bacteria	1TP1T@1239,248BG@186801,42JIB@68298,COG0459@1,COG0459@2	NA|NA|NA	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions
NODE_718_length_35950_cov_6.961889	335541.Swol_2043	0.0	1641.3	Syntrophomonadaceae	dnaE		2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1TPYG@1239,247U0@186801,42JI1@68298,COG0587@1,COG0587@2	NA|NA|NA	L	TIGRFAM DNA polymerase III, alpha subunit
NODE_771_length_34670_cov_6.420020	335541.Swol_1649	0.0	1408.7	Syntrophomonadaceae	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iLJ478.TM1817	Bacteria	1TPN4@1239,248VC@186801,42JHQ@68298,COG0525@1,COG0525@2	NA|NA|NA	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner
NODE_820_length_33541_cov_6.448576	335541.Swol_0840	3.8e-294	1021.1	Syntrophomonadaceae	topA		5.99.1.2	ko:K03168					ko00000,ko01000,ko03032,ko03400				Bacteria	1TPUS@1239,248MG@186801,42JR0@68298,COG0550@1,COG0550@2	NA|NA|NA	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone
NODE_866_length_32483_cov_8.233379	335541.Swol_0280	7.7e-276	960.3	Syntrophomonadaceae	rnr			ko:K12573,ko:K12585	ko03018,map03018	M00391			ko00000,ko00001,ko00002,ko01000,ko03016,ko03019				Bacteria	1TQ1G@1239,247ZS@186801,42JM1@68298,COG0557@1,COG0557@2	NA|NA|NA	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs
NODE_885_length_32062_cov_7.063517	335541.Swol_2560	1.4e-245	859.8	Syntrophomonadaceae	selB			ko:K03833					ko00000,ko03012				Bacteria	1TPQS@1239,2484U@186801,42JS8@68298,COG3276@1,COG3276@2	NA|NA|NA	J	Elongation factor SelB winged helix 3
