#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
NODE_904_length_31700_cov_6.552062	335541.Swol_1344	8.6e-248	867.1	Syntrophomonadaceae	ispH		1.17.7.4	ko:K02945,ko:K03527	ko00900,ko01100,ko01110,ko01130,ko03010,map00900,map01100,map01110,map01130,map03010	M00096,M00178	R05884,R08210	RC01137,RC01487	br01610,ko00000,ko00001,ko00002,ko01000,ko03011				Bacteria	1TQ9N@1239,247UK@186801,42JQ6@68298,COG0539@1,COG0539@2,COG0761@1,COG0761@2	NA|NA|NA	H	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis
NODE_958_length_30634_cov_6.269270	926569.ANT_21200	0.0	1690.6	Chloroflexi													Bacteria	2G6I4@200795,COG0553@1,COG0553@2,COG3886@1,COG3886@2	NA|NA|NA	L	PFAM helicase domain protein
NODE_977_length_30263_cov_6.619306	335541.Swol_0623	0.0	1266.5	Syntrophomonadaceae	pmr1		3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2			Bacteria	1TPF5@1239,247JN@186801,42JMP@68298,COG0474@1,COG0474@2	NA|NA|NA	P	TIGRFAM ATPase, P-type (transporting), HAD superfamily, subfamily IC
NODE_993_length_29918_cov_9.328165	646529.Desaci_0650	0.0	1238.0	Peptococcaceae	malQ	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	2.4.1.18,2.4.1.25,2.4.1.4,3.2.1.1,3.2.1.133,3.2.1.135,3.2.1.196,3.2.1.20,3.2.1.41,3.2.1.54,5.4.99.15	ko:K00700,ko:K00705,ko:K01176,ko:K01187,ko:K01200,ko:K01208,ko:K02438,ko:K05341,ko:K06044,ko:K21575	ko00052,ko00500,ko01100,ko01110,ko04973,map00052,map00500,map01100,map01110,map04973	M00565	R00028,R00801,R00802,R01823,R01824,R02108,R02110,R02111,R02112,R03122,R05196,R06087,R06088,R09995,R11262	RC00028,RC00049,RC00077	ko00000,ko00001,ko00002,ko01000,ko04147		CBM48,GH13,GH31,GH77	iJN678.malQ	Bacteria	1TNZ0@1239,247YM@186801,262TI@186807,COG0366@1,COG0366@2,COG1640@1,COG1640@2,COG3280@1,COG3280@2	NA|NA|NA	G	alpha amylase, catalytic
NODE_1099_length_27837_cov_8.897704	696369.KI912183_gene1447	2e-155	560.1	Peptococcaceae													Bacteria	1UNMW@1239,25ECT@186801,2607G@186807,COG0477@1,COG0477@2	NA|NA|NA	EGP	PFAM Major Facilitator Superfamily
NODE_1170_length_26713_cov_7.292933	335541.Swol_0468	0.0	1224.2	Syntrophomonadaceae	alaS	GO:0001130,GO:0001131,GO:0001141,GO:0001217,GO:0002161,GO:0002196,GO:0003674,GO:0003700,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006355,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006450,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009451,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016070,GO:0016597,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0019219,GO:0019222,GO:0019538,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0042802,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045892,GO:0045934,GO:0046483,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0052689,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:0140110,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iECABU_c1320.ECABU_c29670,iECED1_1282.ECED1_3146,iEcHS_1320.EcHS_A2833,iJN746.PP_4474	Bacteria	1TPK6@1239,248M3@186801,42JKC@68298,COG0013@1,COG0013@2	NA|NA|NA	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain
NODE_1196_length_26277_cov_7.097437	335541.Swol_0006	0.0	1191.4	Syntrophomonadaceae	gyrA	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017076,GO:0017111,GO:0030312,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034335,GO:0034641,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044464,GO:0046483,GO:0046872,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:0097367,GO:0140097,GO:1901265,GO:1901360,GO:1901363	5.99.1.3	ko:K02469					ko00000,ko01000,ko03032,ko03400				Bacteria	1TP2Z@1239,2482G@186801,42JMI@68298,COG0188@1,COG0188@2	NA|NA|NA	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner
NODE_1294_length_24983_cov_9.507461	335541.Swol_0238	7.4e-271	943.3	Syntrophomonadaceae	secA	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008144,GO:0008150,GO:0008320,GO:0008565,GO:0015031,GO:0015399,GO:0015405,GO:0015440,GO:0015450,GO:0015462,GO:0015833,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0022884,GO:0030554,GO:0031224,GO:0031226,GO:0031522,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033036,GO:0033220,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0042886,GO:0042887,GO:0043167,GO:0043168,GO:0043492,GO:0043952,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1904680		ko:K03070	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.10,3.A.5.2,3.A.5.4			Bacteria	1TPEY@1239,247N2@186801,42JRG@68298,COG0653@1,COG0653@2	NA|NA|NA	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane
NODE_1355_length_24290_cov_6.378296	335541.Swol_0962	0.0	1543.1	Syntrophomonadaceae	ileS	GO:0003674,GO:0003824,GO:0004812,GO:0004822,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006428,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iG2583_1286.G2583_0027,iPC815.YPO0475	Bacteria	1TPS7@1239,247XX@186801,42JQB@68298,COG0060@1,COG0060@2	NA|NA|NA	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)
NODE_1380_length_23943_cov_7.774866	335541.Swol_2367	0.0	1256.9	Syntrophomonadaceae	clpC	GO:0006950,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0046688,GO:0050896,GO:0097501,GO:1990169,GO:1990170		ko:K03696	ko01100,map01100				ko00000,ko03110				Bacteria	1TPMU@1239,247TD@186801,42JNC@68298,COG0542@1,COG0542@2	NA|NA|NA	O	Belongs to the ClpA ClpB family
NODE_1463_length_22961_cov_6.230245	1291050.JAGE01000002_gene3768	1.3e-306	1062.0	Ruminococcaceae	copA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.54	ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1TP5S@1239,247MW@186801,3WGJD@541000,COG2217@1,COG2217@2	NA|NA|NA	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC
NODE_1593_length_21684_cov_10.241666	865861.AZSU01000001_gene421	3.2e-209	738.4	Clostridiaceae			3.1.3.5,3.6.1.45	ko:K11751	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110		R00183,R00511,R00963,R01126,R01227,R01569,R01664,R01968,R02088,R02102,R02323,R02719,R03346	RC00017	ko00000,ko00001,ko01000				Bacteria	1TPV2@1239,2491Y@186801,36GAH@31979,COG0737@1,COG0737@2	NA|NA|NA	F	5'-nucleotidase, C-terminal domain
NODE_1594_length_21669_cov_6.653604	335541.Swol_0252	0.0	1541.6	Syntrophomonadaceae	uvrA			ko:K03701	ko03420,map03420				ko00000,ko00001,ko03400				Bacteria	1TPIJ@1239,2485F@186801,42JMC@68298,COG0178@1,COG0178@2	NA|NA|NA	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate
NODE_1622_length_21328_cov_5.085366	643648.Slip_0455	1.2e-248	869.4	Clostridia	acd		1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1UYN2@1239,24FN8@186801,COG1960@1,COG1960@2	NA|NA|NA	C	PFAM Acyl-CoA dehydrogenase, C-terminal domain
NODE_1629_length_21245_cov_6.721331	1120998.AUFC01000011_gene2565	3.4e-147	532.3	Clostridia				ko:K02016	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1U8PM@1239,25B0E@186801,COG0614@1,COG0614@2	NA|NA|NA	P	PFAM periplasmic binding protein
NODE_1647_length_21074_cov_5.987107	643648.Slip_2154	1e-196	696.8	Syntrophomonadaceae				ko:K03303					ko00000,ko02000	2.A.14			Bacteria	1TQNM@1239,2482V@186801,42KWJ@68298,COG1620@1,COG1620@2	NA|NA|NA	C	PFAM L-lactate permease
NODE_1663_length_20854_cov_5.739218	335541.Swol_2012	1.4e-161	580.1	Syntrophomonadaceae				ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TNYQ@1239,25E4B@186801,42KYW@68298,COG4166@1,COG4166@2	NA|NA|NA	E	ABC-type dipeptide transport system periplasmic component-like protein
NODE_1677_length_20728_cov_7.623712	335541.Swol_2534	2e-245	858.6	Syntrophomonadaceae	lonC		3.4.21.53	ko:K01338,ko:K04076	ko04112,map04112				ko00000,ko00001,ko01000,ko01002				Bacteria	1TP2K@1239,247TX@186801,42KDY@68298,COG1067@1,COG1067@2	NA|NA|NA	F	Belongs to the peptidase S16 family
NODE_1720_length_20392_cov_6.146383	335541.Swol_0698	1.7e-281	978.4	Syntrophomonadaceae													Bacteria	1TPG1@1239,24BBE@186801,42KE9@68298,COG0247@1,COG0247@2,COG2181@1,COG2181@2	NA|NA|NA	C	Nitrate reductase gamma subunit
NODE_1775_length_19882_cov_5.957280	1304880.JAGB01000002_gene2034	8.8e-307	1062.4	Clostridia	galT		2.7.7.12	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917	M00362,M00554,M00632	R00955	RC00002	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPBN@1239,247ZN@186801,COG4468@1,COG4468@2	NA|NA|NA	G	UDPglucose--hexose-1-phosphate uridylyltransferase
NODE_1848_length_19266_cov_6.830201	634994.GCWU000323_00112	2.4e-168	602.4	Fusobacteria	argB	GO:0003674,GO:0003824,GO:0003991,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016020,GO:0016053,GO:0016301,GO:0016310,GO:0016597,GO:0016740,GO:0016772,GO:0016774,GO:0019752,GO:0019842,GO:0030170,GO:0030312,GO:0031406,GO:0034618,GO:0036094,GO:0040007,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044464,GO:0046394,GO:0048037,GO:0050662,GO:0070279,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.6.1.11,2.6.1.17,2.7.2.8	ko:K00821,ko:K00930	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R02283,R02649,R04475	RC00002,RC00006,RC00043,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007			iAF987.Gmet_0204,iLJ478.TM1784	Bacteria	37CU4@32066,COG0548@1,COG0548@2,COG4992@1,COG4992@2	NA|NA|NA	E	K00821 acetylornithine N-succinyldiaminopimelate aminotransferase
NODE_1883_length_18963_cov_10.588640	335541.Swol_1919	0.0	1600.1	Clostridia			2.4.1.339,2.4.1.340,3.2.1.197	ko:K20885,ko:K21065			R11397,R11398,R11544	RC00049,RC02748	ko00000,ko01000		GH130		Bacteria	1TYI2@1239,25DIW@186801,COG2152@1,COG2152@2	NA|NA|NA	G	PFAM glycosidase, PH1107-related
NODE_1905_length_18795_cov_6.059819	335541.Swol_1109	0.0	1081.2	Syntrophomonadaceae	mtgA		2.4.1.129,3.4.16.4	ko:K03814,ko:K05365,ko:K05366,ko:K21464	ko00550,ko01100,ko01501,map00550,map01100,map01501		R04519	RC00005,RC00049	ko00000,ko00001,ko01000,ko01003,ko01011		GT51		Bacteria	1TPM5@1239,248A4@186801,42JJ0@68298,COG0744@1,COG0744@2	NA|NA|NA	M	Transglycosylase
NODE_2047_length_17862_cov_6.724771	767817.Desgi_2327	1.4e-263	918.7	Peptococcaceae	lcfB												Bacteria	1TPSX@1239,248JC@186801,262AS@186807,COG0318@1,COG0318@2	NA|NA|NA	IQ	Acyl-CoA synthetase (AMP-forming) AMP-acid ligase II
NODE_2136_length_17301_cov_6.901194	335541.Swol_2408	5.4e-212	747.3	Syntrophomonadaceae	rho			ko:K03628	ko03018,map03018				ko00000,ko00001,ko03019,ko03021				Bacteria	1TPHZ@1239,247YK@186801,42KAQ@68298,COG1158@1,COG1158@2	NA|NA|NA	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template
NODE_2349_length_16151_cov_7.333250	203119.Cthe_1842	5.4e-198	700.7	Ruminococcaceae			2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100		R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000				Bacteria	1VYCY@1239,247XK@186801,3WGNF@541000,COG2873@1,COG2873@2	NA|NA|NA	E	O-acetylhomoserine
NODE_2358_length_16109_cov_8.792575	335541.Swol_0521	1.7e-215	758.8	Clostridia													Bacteria	1TSDW@1239,249M5@186801,COG3039@1,COG3039@2	NA|NA|NA	L	PFAM Transposase, IS4-like
NODE_2380_length_16013_cov_6.704161	768710.DesyoDRAFT_3950	2.1e-250	874.8	Clostridia	acd		1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1TT4X@1239,24EKX@186801,COG1960@1,COG1960@2	NA|NA|NA	C	PFAM Acyl-CoA dehydrogenase, C-terminal domain
