#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
NODE_2514_length_15349_cov_6.198575	335541.Swol_1095	9.6e-237	829.3	Syntrophomonadaceae	pheT	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009328,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0042802,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902494	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iG2583_1286.G2583_2160,iPC815.YPO2428	Bacteria	1TP98@1239,248BJ@186801,42JRX@68298,COG0072@1,COG0072@2	NA|NA|NA	J	B3/4 domain
NODE_2523_length_15305_cov_6.484852	335541.Swol_1281	0.0	1674.1	Syntrophomonadaceae	carB	GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPID@1239,2498I@186801,42JIN@68298,COG0458@1,COG0458@2	NA|NA|NA	F	Carbamoyl-phosphate synthetase ammonia chain
NODE_2533_length_15250_cov_6.882856	335541.Swol_2418	2.4e-243	851.3	Syntrophomonadaceae	pyrG	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000			iHN637.CLJU_RS01075,iNJ661.Rv1699	Bacteria	1TP34@1239,2482E@186801,42JIH@68298,COG0504@1,COG0504@2	NA|NA|NA	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates
NODE_2594_length_15000_cov_6.227032	1304885.AUEY01000045_gene244	8.7e-158	567.0	Desulfobacterales	crtI		1.3.99.23,5.2.1.13	ko:K09516,ko:K09835	ko00830,ko00906,ko01100,ko01110,map00830,map00906,map01100,map01110	M00097	R07163,R07512	RC01835,RC01960	ko00000,ko00001,ko00002,ko01000				Bacteria	1MV2R@1224,2MKRK@213118,2WJ2I@28221,42NXM@68525,COG1233@1,COG1233@2	NA|NA|NA	Q	Flavin containing amine oxidoreductase
NODE_2611_length_14929_cov_6.606024	768704.Desmer_1536	0.0	1499.2	Peptococcaceae	fdoG		1.17.1.9	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200		R00519	RC02796	ko00000,ko00001,ko01000				Bacteria	1TQIX@1239,24B1X@186801,260BI@186807,COG0243@1,COG0243@2,COG3383@1,COG3383@2	NA|NA|NA	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
NODE_2644_length_14747_cov_5.911244	720554.Clocl_1698	0.0	1494.2	Ruminococcaceae			3.1.21.3	ko:K01153					ko00000,ko01000,ko02048				Bacteria	1TP7S@1239,248A6@186801,3WGWH@541000,COG0610@1,COG0610@2	NA|NA|NA	L	Subunit R is required for both nuclease and ATPase activities, but not for modification
NODE_2667_length_14624_cov_6.977143	335541.Swol_2384	1.1e-258	902.1	Syntrophomonadaceae	atpA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030312,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0040007,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045260,GO:0045261,GO:0045262,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1		iIT341.HP1134,iSB619.SA_RS10975,iSbBS512_1146.SbBS512_E4187	Bacteria	1TNZ8@1239,248IY@186801,42KGF@68298,COG0056@1,COG0056@2	NA|NA|NA	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
NODE_2857_length_13720_cov_5.673180	335541.Swol_0184	7.7e-177	630.2	Syntrophomonadaceae	mnaA		5.1.3.14	ko:K01791	ko00520,ko01100,ko05111,map00520,map01100,map05111	M00362	R00420	RC00290	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1TQZT@1239,247N7@186801,42KCW@68298,COG0381@1,COG0381@2	NA|NA|NA	M	Belongs to the UDP-N-acetylglucosamine 2-epimerase family
NODE_2969_length_13298_cov_6.168542	643648.Slip_1986	1.6e-166	595.9	Syntrophomonadaceae			1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1TP57@1239,247UB@186801,42K9H@68298,COG1960@1,COG1960@2	NA|NA|NA	C	PFAM acyl-CoA dehydrogenase domain protein
NODE_2977_length_13267_cov_3.633288	767817.Desgi_3530	0.0	1169.5	Peptococcaceae			2.7.7.7	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1TQ0S@1239,24Y6H@186801,267AY@186807,COG3437@1,COG3437@2,COG5000@1,COG5000@2	NA|NA|NA	T	diguanylate cyclase (GGDEF) domain
NODE_3162_length_12628_cov_5.821840	335541.Swol_0869	1e-284	988.4	Syntrophomonadaceae	flhA			ko:K02400	ko02040,map02040				ko00000,ko00001,ko02035,ko02044	3.A.6.2,3.A.6.3			Bacteria	1TQBM@1239,248F5@186801,42JMN@68298,COG1298@1,COG1298@2	NA|NA|NA	N	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin
NODE_3170_length_12581_cov_4.408351	1211814.CAPG01000074_gene3457	8.8e-212	746.1	Bacillus													Bacteria	1TPU1@1239,1ZE32@1386,4HAXI@91061,COG4626@1,COG4626@2	NA|NA|NA	S	Terminase
NODE_3206_length_12458_cov_2.954043	401526.TcarDRAFT_0764	3e-172	614.8	Negativicutes				ko:K07133					ko00000				Bacteria	1TPFF@1239,4H3RV@909932,COG1373@1,COG1373@2	NA|NA|NA	S	Domain of unknown function (DUF4143)
NODE_3258_length_12327_cov_6.509289	335541.Swol_2133	7.6e-200	706.4	Syntrophomonadaceae				ko:K09989					ko00000				Bacteria	1TRU9@1239,248YM@186801,42KHR@68298,COG3825@1,COG3825@2	NA|NA|NA	S	VWA domain containing CoxE-like protein
NODE_3267_length_12305_cov_4.840163	1089553.Tph_c02530	0.0	1626.7	Thermoanaerobacterales													Bacteria	1TSPA@1239,248CT@186801,42ERR@68295,COG1201@1,COG1201@2,COG1205@1,COG1205@2	NA|NA|NA	L	Domain of unknown function (DUF1998)
NODE_3578_length_11374_cov_6.373796	1485545.JQLW01000013_gene1794	5.8e-239	836.3	Proteobacteria	recB		3.6.4.12	ko:K16898					ko00000,ko01000,ko03400				Bacteria	1MUTF@1224,COG1074@1,COG1074@2	NA|NA|NA	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit contributes ATPase, 3'-5' helicase, exonuclease activity and loads RecA onto ssDNA
NODE_3652_length_11167_cov_6.936735	1304284.L21TH_0062	7.6e-183	649.8	Clostridiaceae													Bacteria	1TT7S@1239,24EIJ@186801,36GQ1@31979,COG4733@1,COG4733@2	NA|NA|NA	S	ig-like, plexins, transcription factors
NODE_3671_length_11123_cov_3.557373	292459.STH652	1.4e-96	363.2	Clostridia				ko:K02015	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TPX6@1239,248IS@186801,COG0609@1,COG0609@2	NA|NA|NA	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
NODE_3856_length_10640_cov_6.485593	335541.Swol_2313	7.7e-193	682.9	Syntrophomonadaceae	secY	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5			Bacteria	1TPHB@1239,248T9@186801,42JP8@68298,COG0201@1,COG0201@2	NA|NA|NA	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently
NODE_3939_length_10450_cov_6.190957	643648.Slip_1309	1.2e-262	914.8	Syntrophomonadaceae													Bacteria	1TQ9M@1239,24DDM@186801,42KGQ@68298,COG4640@1,COG4640@2	NA|NA|NA	S	DUF3160
NODE_3993_length_10331_cov_7.359478	768706.Desor_2970	3.1e-215	757.3	Peptococcaceae			1.2.1.3	ko:K00128	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	M00135	R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146	RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500	ko00000,ko00001,ko00002,ko01000				Bacteria	1TP4S@1239,247W7@186801,264A4@186807,COG1012@1,COG1012@2	NA|NA|NA	C	Aldehyde dehydrogenase family
NODE_3998_length_10322_cov_5.945456	335541.Swol_1064	0.0	1296.6	Syntrophomonadaceae	hppA		3.6.1.1	ko:K15987	ko00190,map00190				ko00000,ko00001,ko01000	3.A.10.1			Bacteria	1TNZI@1239,248KS@186801,42KGX@68298,COG3808@1,COG3808@2	NA|NA|NA	C	Proton pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for proton movement across the membrane. Generates a proton motive force
NODE_4086_length_10129_cov_4.181954	760568.Desku_0565	0.0	1236.1	Peptococcaceae				ko:K03546					ko00000,ko03400				Bacteria	1TQMJ@1239,249V8@186801,26249@186807,COG1119@1,COG1119@2	NA|NA|NA	P	ATPase activity
NODE_4133_length_10024_cov_6.246765	335541.Swol_1784	3.9e-231	810.1	Syntrophomonadaceae	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0034404,GO:0034641,GO:0034654,GO:0040007,GO:0042278,GO:0042451,GO:0042455,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002			iJN746.PP_1032,iLJ478.TM1820,iSF_1195.SF2553,iSFxv_1172.SFxv_2808,iS_1188.S2725,iYL1228.KPN_02833	Bacteria	1TPG8@1239,2487F@186801,42JPM@68298,COG0518@1,COG0518@2,COG0519@1,COG0519@2	NA|NA|NA	F	Catalyzes the synthesis of GMP from XMP
NODE_4224_length_9841_cov_10.009606	1121428.DESHY_110496___1	5.9e-187	663.3	Peptococcaceae			2.7.7.49	ko:K00986					ko00000,ko01000				Bacteria	1TP9A@1239,248M4@186801,2607J@186807,COG3344@1,COG3344@2	NA|NA|NA	L	Similarity to COG3344 Retron-type reverse transcriptase(Evalue
NODE_4373_length_9552_cov_6.241023	768704.Desmer_0336	5.8e-224	786.2	Clostridia	alg8		2.4.1.33	ko:K19290	ko00051,map00051		R08692	RC00005	ko00000,ko00001,ko01000,ko01003,ko02000	4.D.1.1.7,4.D.1.1.9	GT2		Bacteria	1UY7X@1239,24XE1@186801,COG1215@1,COG1215@2,COG1216@1,COG1216@2	NA|NA|NA	M	glycosyl transferase family 2
NODE_4459_length_9410_cov_10.193800	580327.Tthe_0932	0.0	2184.1	Thermoanaerobacterales													Bacteria	1TSPA@1239,248CT@186801,42ERR@68295,COG1201@1,COG1201@2,COG1205@1,COG1205@2	NA|NA|NA	L	Domain of unknown function (DUF1998)
NODE_4601_length_9157_cov_4.583938	335541.Swol_0176	0.0	1234.2	Syntrophomonadaceae	czcA			ko:K03296					ko00000	2.A.6.2			Bacteria	1TQ03@1239,2491S@186801,42JRM@68298,COG0841@1,COG0841@2	NA|NA|NA	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
NODE_4671_length_9027_cov_6.802942	335541.Swol_2273	0.0	1285.8	Syntrophomonadaceae	nrdD		1.1.98.6	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R11633,R11634,R11635,R11636	RC00613	ko00000,ko00001,ko00002,ko01000				Bacteria	1TR9K@1239,247WF@186801,42JVB@68298,COG1328@1,COG1328@2	NA|NA|NA	F	Anaerobic ribonucleoside-triphosphate reductase
NODE_4752_length_8907_cov_6.519995	335541.Swol_2518	2.5e-310	1073.2	Clostridia				ko:K07012					ko00000,ko01000,ko02048				Bacteria	1V01T@1239,24E67@186801,COG1203@1,COG1203@2	NA|NA|NA	L	CRISPR-associated helicase, Cas3
NODE_4758_length_8894_cov_7.303202	335541.Swol_0030	7.6e-186	659.4	Syntrophomonadaceae	dnaX	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0030337,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0042575,GO:0042802,GO:0043170,GO:0043846,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050790,GO:0061695,GO:0065007,GO:0065009,GO:0071704,GO:0090304,GO:0098772,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7,6.1.1.17	ko:K01885,ko:K02341,ko:K02343	ko00230,ko00240,ko00860,ko00970,ko01100,ko01110,ko01120,ko03030,ko03430,ko03440,map00230,map00240,map00860,map00970,map01100,map01110,map01120,map03030,map03430,map03440	M00121,M00260,M00359,M00360	R00375,R00376,R00377,R00378,R05578	RC00055,RC00523,RC02795	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016,ko03032,ko03400				Bacteria	1TPS9@1239,247J7@186801,42JK4@68298,COG2812@1,COG2812@2	NA|NA|NA	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity
NODE_5069_length_8446_cov_6.237516	138119.DSY1163	1.6e-137	498.8	Peptococcaceae	MA20_01270			ko:K13653					ko00000,ko03000				Bacteria	1TPI9@1239,2496K@186801,264P8@186807,COG2207@1,COG2207@2,COG3708@1,COG3708@2	NA|NA|NA	K	Bacterial transcription activator, effector binding domain
NODE_5160_length_8309_cov_3.795130	632292.Calhy_0897	1.3e-49	206.8	Thermoanaerobacterales	pilT			ko:K02652,ko:K02669					ko00000,ko02035,ko02044	3.A.15.2			Bacteria	1TQ5F@1239,249H9@186801,42F4T@68295,COG2805@1,COG2805@2	NA|NA|NA	NU	PFAM Type II secretion system protein E
NODE_5173_length_8298_cov_10.055198	335541.Swol_2341	0.0	1916.7	Syntrophomonadaceae	rpoB	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03043	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400				Bacteria	1TP96@1239,247J1@186801,42JNR@68298,COG0085@1,COG0085@2	NA|NA|NA	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
