#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
NODE_5342_length_8019_cov_5.590532	335541.Swol_1509	1.8e-141	511.9	Syntrophomonadaceae	dgt	GO:0003674,GO:0003824,GO:0006139,GO:0006163,GO:0006195,GO:0006203,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008832,GO:0009056,GO:0009058,GO:0009117,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009151,GO:0009155,GO:0009166,GO:0009200,GO:0009204,GO:0009215,GO:0009217,GO:0009262,GO:0009264,GO:0009394,GO:0009987,GO:0016787,GO:0016788,GO:0016793,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042578,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046070,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576	3.1.5.1	ko:K01129	ko00230,map00230		R01856	RC00017	ko00000,ko00001,ko01000				Bacteria	1TPEI@1239,247Q1@186801,42JJP@68298,COG0232@1,COG0232@2	NA|NA|NA	F	PFAM metal-dependent phosphohydrolase HD sub domain
NODE_5409_length_7936_cov_6.830225	865861.AZSU01000006_gene1379	3.2e-252	879.8	Clostridiaceae				ko:K03529,ko:K17580					ko00000,ko01009,ko03036				Bacteria	1TR05@1239,24BXV@186801,36HFE@31979,COG1196@1,COG1196@2	NA|NA|NA	D	nuclear chromosome segregation
NODE_5448_length_7890_cov_6.783025	335541.Swol_1607	3.6e-179	637.1	Syntrophomonadaceae	proA	GO:0003674,GO:0003824,GO:0004350,GO:0008150,GO:0008152,GO:0016491,GO:0016620,GO:0016903,GO:0055114	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000			iLJ478.TM0293	Bacteria	1TQ9V@1239,248NX@186801,42JS3@68298,COG0014@1,COG0014@2	NA|NA|NA	H	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate
NODE_5496_length_7821_cov_7.463817	349161.Dred_0794	7.4e-201	709.1	Clostridia													Bacteria	1TPVQ@1239,24AAP@186801,COG0433@1,COG0433@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
NODE_5762_length_7475_cov_6.662938	767817.Desgi_3847	0.0	1384.8	Peptococcaceae			1.17.1.10	ko:K05299	ko00680,ko00720,ko01100,ko01120,ko01200,map00680,map00720,map01100,map01120,map01200	M00377	R00134	RC02796	ko00000,ko00001,ko00002,ko01000				Bacteria	1UI1F@1239,25EAG@186801,260KC@186807,COG3383@1,COG3383@2	NA|NA|NA	C	TIGRFAM formate dehydrogenase, alpha subunit
NODE_5764_length_7473_cov_5.876786	335541.Swol_2017	0.0	1104.4	Syntrophomonadaceae	polA	GO:0003674,GO:0003824,GO:0003887,GO:0004518,GO:0004527,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008409,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0018130,GO:0019438,GO:0030312,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0071944,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901362,GO:1901576	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440		R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400				Bacteria	1TPKJ@1239,248NG@186801,42JQ7@68298,COG0258@1,COG0258@2,COG0749@1,COG0749@2	NA|NA|NA	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity
NODE_5886_length_7321_cov_4.676713	768706.Desor_3172	0.0	1260.0	Peptococcaceae			1.17.1.9	ko:K00122	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200		R00519	RC02796	ko00000,ko00001,ko01000				Bacteria	1VT07@1239,24Y7B@186801,263YC@186807,COG0243@1,COG0243@2	NA|NA|NA	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
NODE_6035_length_7133_cov_4.432608	555079.Toce_0524	9.9e-128	466.1	Thermoanaerobacterales	csm1	GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K07016					ko00000,ko02048				Bacteria	1TRW5@1239,24BI3@186801,42FFD@68295,COG1353@1,COG1353@2	NA|NA|NA	S	CRISPR-associated protein, Csm1 family
NODE_6098_length_7073_cov_7.331148	1128398.Curi_c21530	1.4e-153	552.0	Clostridia	celH												Bacteria	1U8S3@1239,24C93@186801,COG4124@1,COG4124@2	NA|NA|NA	G	Glycosyl hydrolase family 26
NODE_6369_length_6783_cov_7.250743	335541.Swol_2340	0.0	1948.7	Syntrophomonadaceae	rpoC	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400				Bacteria	1TNYT@1239,24925@186801,42JK5@68298,COG0086@1,COG0086@2	NA|NA|NA	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
NODE_6458_length_6691_cov_7.163201	439235.Dalk_3591	5.7e-234	818.9	Desulfobacterales			1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1R15B@1224,2MI3E@213118,2WJ8T@28221,42MUT@68525,COG1960@1,COG1960@2	NA|NA|NA	C	acyl-CoA dehydrogenase
NODE_6502_length_6646_cov_6.090730	138119.DSY4721	4.1e-200	706.4	Peptococcaceae	acd		1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000				Bacteria	1V0Q9@1239,24FPU@186801,2644K@186807,COG1960@1,COG1960@2	NA|NA|NA	C	Acyl-CoA dehydrogenase N terminal
NODE_6626_length_6512_cov_9.350008	1226325.HMPREF1548_03494	1.3e-174	621.7	Clostridiaceae													Bacteria	1TNY9@1239,24B59@186801,36GVS@31979,COG4584@1,COG4584@2	NA|NA|NA	L	Integrase core domain
NODE_7048_length_6100_cov_5.216046	1042163.BRLA_c014140	9e-61	243.4	Paenibacillaceae	MA20_16695		2.5.1.16	ko:K00797	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	M00034,M00133	R01920,R02869,R08359	RC00021,RC00053	ko00000,ko00001,ko00002,ko01000				Bacteria	1V555@1239,26WGU@186822,4HI5Z@91061,COG4262@1,COG4262@2	NA|NA|NA	S	Spermine/spermidine synthase domain
NODE_7626_length_5606_cov_2.138353	865861.AZSU01000002_gene2738	7.1e-113	416.4	Clostridiaceae	alsB	GO:0003674,GO:0005215,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015145,GO:0015749,GO:0016020,GO:0016021,GO:0022857,GO:0030246,GO:0030288,GO:0030313,GO:0031224,GO:0031975,GO:0034219,GO:0036094,GO:0042597,GO:0044425,GO:0044464,GO:0048029,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944		ko:K10549	ko02010,map02010	M00217			ko00000,ko00001,ko00002,ko02000	3.A.1.2.6		iECIAI39_1322.ECIAI39_4512,iECSF_1327.ECSF_3969,iNRG857_1313.NRG857_20510,iUMN146_1321.UM146_20675	Bacteria	1TQ1B@1239,247K8@186801,36K99@31979,COG1879@1,COG1879@2	NA|NA|NA	G	Periplasmic binding proteins and sugar binding domain of LacI family
NODE_7665_length_5577_cov_5.212604	477974.Daud_0028	3.1e-185	656.8	Peptococcaceae	btrR												Bacteria	1TPDH@1239,24G9G@186801,264B5@186807,COG0399@1,COG0399@2	NA|NA|NA	M	Belongs to the DegT DnrJ EryC1 family
NODE_7872_length_5409_cov_5.287449	335541.Swol_1442	0.0	1141.3	Syntrophomonadaceae	metH		2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPYV@1239,248JB@186801,42K1W@68298,COG0646@1,COG0646@2,COG1410@1,COG1410@2	NA|NA|NA	H	B12 binding domain
NODE_8356_length_5079_cov_6.744228	555079.Toce_0594	3.4e-146	526.9	Thermoanaerobacterales	deoB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008973,GO:0009056,GO:0009058,GO:0009117,GO:0009166,GO:0009262,GO:0009264,GO:0009987,GO:0016853,GO:0016866,GO:0016868,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0033554,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230		R01057,R02749	RC00408	ko00000,ko00001,ko01000			iLF82_1304.LF82_0465,iNRG857_1313.NRG857_22165	Bacteria	1TP70@1239,247WB@186801,42F24@68295,COG1015@1,COG1015@2	NA|NA|NA	G	Phosphotransfer between the C1 and C5 carbon atoms of pentose
NODE_8386_length_5061_cov_6.593288	643648.Slip_0726	6.9e-99	369.8	Syntrophomonadaceae	flgG	GO:0001539,GO:0005575,GO:0005623,GO:0006928,GO:0008150,GO:0009279,GO:0009288,GO:0009424,GO:0009425,GO:0009987,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0040011,GO:0042995,GO:0043226,GO:0043228,GO:0044422,GO:0044461,GO:0044462,GO:0044463,GO:0044464,GO:0048870,GO:0051179,GO:0051674,GO:0071944,GO:0071973,GO:0071978,GO:0097588		ko:K02392	ko02040,map02040				ko00000,ko00001,ko02035				Bacteria	1TT5Z@1239,248M9@186801,42JZ2@68298,COG4786@1,COG4786@2	NA|NA|NA	N	Flagellar basal body rod FlgEFG protein C-terminal
NODE_8409_length_5036_cov_6.257579	335541.Swol_0116	6.2e-225	788.5	Syntrophomonadaceae	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1TP2P@1239,247VX@186801,42JNX@68298,COG1190@1,COG1190@2	NA|NA|NA	J	Belongs to the class-II aminoacyl-tRNA synthetase family
NODE_8459_length_5009_cov_4.887566	1123252.ATZF01000007_gene246	3.2e-64	254.6	Thermoactinomycetaceae				ko:K03733,ko:K04763					ko00000,ko03036				Bacteria	1TSHQ@1239,27C9F@186824,4HG9P@91061,COG4974@1,COG4974@2	NA|NA|NA	L	Phage integrase family
NODE_9200_length_4536_cov_11.594064	324057.Pjdr2_1888	5.1e-37	164.1	Paenibacillaceae	xylB		2.7.1.12,2.7.1.17,2.7.1.5	ko:K00848,ko:K00851,ko:K00854,ko:K03791	ko00030,ko00040,ko00051,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00040,map00051,map01100,map01110,map01120,map01130,map01200	M00014	R01639,R01737,R01902,R03014	RC00002,RC00017,RC00538	ko00000,ko00001,ko00002,ko01000		GH19		Bacteria	1TQ1I@1239,2721M@186822,4HU3R@91061,COG1070@1,COG1070@2	NA|NA|NA	G	FGGY family of carbohydrate kinases, C-terminal domain
NODE_9378_length_4428_cov_7.691973	498761.HM1_1642	6.1e-152	545.8	Clostridia	yhdR		2.6.1.1	ko:K11358	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230		R00355,R00694,R00734,R00896,R02433,R02619,R05052	RC00006	ko00000,ko00001,ko01000,ko01007				Bacteria	1TP36@1239,248ZV@186801,COG0436@1,COG0436@2	NA|NA|NA	E	Aminotransferase
NODE_9580_length_4309_cov_6.734838	1121468.AUBR01000006_gene338	9.1e-177	628.2	Thermoanaerobacterales													Bacteria	1TP9A@1239,248M4@186801,42EZK@68295,COG3344@1,COG3344@2	NA|NA|NA	L	PFAM RNA-directed DNA polymerase (Reverse transcriptase)
NODE_9671_length_4260_cov_7.030440	926560.KE387023_gene2373	1.5e-134	488.0	Deinococcus-Thermus			5.4.3.8	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02272	RC00677	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1WM90@1297,COG0001@1,COG0001@2	NA|NA|NA	H	Aminotransferase class-III
NODE_9811_length_4182_cov_6.642355	768710.DesyoDRAFT_1807	1.5e-70	275.4	Clostridia													Bacteria	1V2VJ@1239,24G9N@186801,28MIG@1,2ZAV8@2	NA|NA|NA	S	EcsC protein family
NODE_9927_length_4121_cov_6.253320	871963.Desdi_3283	9.2e-126	458.8	Peptococcaceae				ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1TP5A@1239,247S3@186801,260MH@186807,COG0840@1,COG0840@2	NA|NA|NA	NT	Methyl-accepting chemotaxis protein (MCP) signaling domain
NODE_10606_length_3791_cov_4.156049	457415.HMPREF1006_02095	3.2e-133	483.4	Synergistetes	nqrF												Bacteria	3TAST@508458,COG3894@1,COG3894@2	NA|NA|NA	C	2Fe-2S iron-sulfur cluster binding domain
NODE_11391_length_3463_cov_4.673709	398512.JQKC01000004_gene5172	4.6e-211	741.9	Ruminococcaceae	oadA		2.1.3.1,4.1.1.3,6.4.1.1,6.4.1.7	ko:K01571,ko:K01960,ko:K03416,ko:K20140	ko00020,ko00620,ko00640,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00640,map00720,map01100,map01120,map01200,map01230	M00173,M00620	R00217,R00344,R00353,R00930	RC00040,RC00097,RC00367	ko00000,ko00001,ko00002,ko01000,ko02000	3.B.1.1.1		iJN746.PP_5346,iLJ478.TM0128	Bacteria	1VT8P@1239,247NZ@186801,3WH2N@541000,COG5016@1,COG5016@2	NA|NA|NA	C	Pyruvate carboxylase, C-terminal domain subunit K01960
NODE_11413_length_3455_cov_2.654412	1318628.MARLIPOL_02240	1.9e-76	294.7	Alteromonadaceae	alkK			ko:K00666					ko00000,ko01000,ko01004				Bacteria	1MUMC@1224,1RMGS@1236,46625@72275,COG0318@1,COG0318@2	NA|NA|NA	IQ	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II
NODE_11478_length_3432_cov_7.635179	479434.Sthe_2827	0.0	1155.6	Thermomicrobia													Bacteria	27YCX@189775,2GBR1@200795,COG1483@1,COG1483@2	NA|NA|NA	S	Protein of unknown function (DUF499)
NODE_11962_length_3247_cov_4.630013	335541.Swol_1048	1.1e-158	567.8	Clostridia	pflB		2.3.1.54	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120		R00212,R06987	RC00004,RC01181,RC02742,RC02833	ko00000,ko00001,ko01000				Bacteria	1TPTF@1239,247YY@186801,COG1882@1,COG1882@2	NA|NA|NA	C	Glycine radical
NODE_12466_length_3078_cov_7.738009	335541.Swol_1435	3.2e-107	396.7	Syntrophomonadaceae	yebC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464											Bacteria	1TPP5@1239,247NK@186801,42JR2@68298,COG0217@1,COG0217@2	NA|NA|NA	K	transcriptional regulatory protein
NODE_13833_length_2668_cov_2.524302	1089548.KI783301_gene2867	1.6e-155	557.0	Bacillales incertae sedis	hisD	GO:0000105,GO:0003674,GO:0003824,GO:0004399,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,1.1.1.308	ko:K00013,ko:K15509	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01158,R01163,R03012	RC00099,RC00242,RC00463	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPAW@1239,3WF9R@539002,4H9XK@91061,COG0141@1,COG0141@2	NA|NA|NA	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
NODE_14747_length_2438_cov_5.074276	335541.Swol_1059	3.1e-113	416.4	Clostridia	glnQ			ko:K17074,ko:K17076	ko02010,map02010	M00589			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3.20			Bacteria	1TNYD@1239,247QZ@186801,COG1126@1,COG1126@2	NA|NA|NA	E	abc transporter atp-binding protein
NODE_17035_length_1985_cov_5.396891	335541.Swol_1599	1.9e-225	788.9	Syntrophomonadaceae	leuS	GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006429,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iAF987.Gmet_2300	Bacteria	1TP0Y@1239,2484Y@186801,42JIP@68298,COG0495@1,COG0495@2	NA|NA|NA	J	Belongs to the class-I aminoacyl-tRNA synthetase family
NODE_20354_length_1530_cov_5.161356	645512.GCWU000246_00772	1.8e-47	197.2	Bacteria				ko:K02051		M00188			ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17			Bacteria	COG0715@1,COG0715@2	NA|NA|NA	P	thiamine-containing compound biosynthetic process
NODE_20960_length_1463_cov_2.691051	335541.Swol_1302	1.2e-141	510.0	Syntrophomonadaceae	thrC		4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000			iHN637.CLJU_RS16355,iIT341.HP0098	Bacteria	1TPR0@1239,248YY@186801,42JKI@68298,COG0498@1,COG0498@2	NA|NA|NA	H	Threonine synthase N terminus
NODE_21100_length_1447_cov_2.094828	1449126.JQKL01000005_gene928	1.2e-99	370.5	unclassified Clostridiales													Bacteria	1TR0D@1239,24BE3@186801,26AIT@186813,COG0644@1,COG0644@2	NA|NA|NA	C	FAD dependent oxidoreductase
